text,label
La inteligencia norteamericana advierte de una invasión inminente de 100.000 subsaharianos #ELECCIONESGENERALESYA #ELECCIONESYA #SanchezDimision #SanchezVeteYa  #dedazossánchez #SanchezPresidenteNOelecto  http,1
@user @user Es correcto una cosa es acoso pero una violacion Pau tiene razón es delicafob,0
@user es posible q el Vasco logre q le entiendan su idea en árabe más fácil q lo q le entendieron a Osorio los mexicanos aún hablando el mismo idioma?,0
"Los subsaharianos, conocedores de que nuestro sistema de pensiones está en riesgo, se organizan para asaltar nuestra frontera y hacerse cargo de nuestras jubilaciones. No temáis. Sólo vienen con el ánimo de hacer viables nuestros servicios sociales. http",1
@user Víctimas son los subsaharianos que vienen en patera y se ahogan en el Mediterraneo o los del África negra que sufren cortes brutales en las concertinas. Estos eran unos fanáticos religiosos imbuidos por una ideología de extrema derecha (wahabismo).,0
¿España puede (y debe) duplicar su población inmigrante? Yo creo que la pregunta sería que impacto tiene esa inmigración? Y qué vamos hacer para que se adapten a nuestra cultura. No pueden haber colegios con tasas altísimos de fracaso esc http vía @user,0
"@user A ti te voy a meter la polla en la boca para que te calles, a Luisillo a ostias",1
@user @user Cállate tú hijo de puta si no te gusta ábrete,0
@user Ya te dije si inspiro en tu cara zorra,1
Un moro invasor asesina a una española en Dúrcal; la izquierda vuelve a encubrir y proteger al asesino por ser inmigrante.,1
"Comparar a @user con una perra es ofender al género perruno... Esa mujer es una hiena, le ha hecho un daño irreparable a Venezuela, es una Perra dejen la hipocresía http",1
"INVASION de #Moromierdas Así pararon los vecinos de #Motril un CIE para 400 inmigrantes. Ellos prefieren tenerlos sueltos, pululando por el pueblo sin nada que hacer, ocupando y ensuciando plazas y parques e insultando sexualmente a las mujeres. http",1
@user @user Callate sirvienta,1
"@user Como el tonto de zp, que al final tuvo que poner las concertinas, si estos solo saben de robar, no saben de llevar un país.",1
@user @user Callate pendejo mogolico de mierda hijo de mil puta la concha de tu prima zorra chupa pija,0
@user hace falta mas seguridad donde coloquen orden con comerciantes informales y indocumentados venezolanos que venden productos quitando las ventas a los comercios que pagan impuestos esto sucede en Cúcuta y el puente Simón Bolívar.,1
"Uy que malo fue el muro de Berlin, el comunismo siempre haciendo de las suyas... Pero oye que no abran la valla de Ceuta que se cuela to dios.",0
Acá es como que vas al club a tomar algo y si o si tenes que cruzar a sudaca para qué tal está 🤷🏻‍♀️,0
"@user No, tu eres puta y casta",1
Puta es puta y se trata como puta mujer es mujer y se trata como mujer😴💪,1
"@user @user @user Hombre supongo que no todos!! Pero si muy guarra se inventan insultos, graban vídeos y recortan, insultan al hermano en el Instagram... Su única defensa es insultar a Raoul en vez de defender al suyo",0
"si ya la cédula de identidad va a dejar de ser el documento de identificación en Venezuela,avisen para declararnos indocumentado en nuestro país. http",0
"Es que lo traducen directamente del inglés ""migrants"" y les parece más ""cool"" que decir: inmigrar o emigrar. Hasta el ""okupa"" Sánchez lo dice ya en su Twitter. http",0
La güera ya ‘’sabe’’ decir su nombre y dice que se llama Pami ✨❤️,0
"Me caga la pinche gente que por ser güeros, se creen un chingo ¿O ustedes que opinan, ponches prietos?",1
"Pinche bebé pendejo cállate el hocico, nomás te están cortando el pelo. Puta chillona",0
@user Que rica esta yo si quisiera comemela,0
Terrible tema para activar árabe de papichamp jaajaaja,0
PIETRAPIERCE STORY: PURS SANGS ARABES STARS DES FESTIVITES A AGAR EL M... http,0
Como queda Arabe de Ecko.,0
@user Tu te as ido por que no tienes ni puta idea de lo que es un hombre de idea tu eres un chaquetero fascista naci,0
Me voy a pintar el pelo güero para que Alfredo me quiera,0
Jesus le mete ideas en la cabeza a Gabe la puta madre que lo parió cállate hombre,0
"Y mientras que para el presidente de España no hay otra emergencia nacional que sacar a Franco de su tumba, 200 inmigrantes saltan la valla de Ceuta hiriendo a varios guardias civiles.   #FueraOkupa  #EleccionesYa    http",1
Guarra buscando a un abuelo por la ventana http http,1
"Vivir a la defensiva en un bello lugar....que todos podrían disfrutar, árabes e israelíes http",0
@user tu eres d siempre zorra,1
"@user Y lo que no es la voz, ¿Eh? ¡Movimiento SEMEN!",0
Siempre seré fan de los taquitos sudados del güero,0
Las #niñas #niños y #adolescentes pueden ser #refugiados. Las cifras de @user muestran la enorme vulnerabilidad de NNA al desplazamiento forzado http,0
"Las concertinas no estaban ahí para hacer daño, sino para que no saltaran. Pero un genio el Marlaska. http",0
Como cuando te dicen que tu hijo va a nacer con ojos güeros 🤦🏼‍♂️#nosemamen,0
