text,label
"Fuck you, you attention grabbing ho. Roast yourself you must be used to it by now. 🖕🏼 Fucking tramp.",1
"@user @user To all Pakistani handles laughing n mocking her.. Have some Shame guys. She was a great leader n her work as external affairs minister was commendable on both sides of border. It is really Shameful & disheartening to see you guys happy about someone dying. Nothing ""Pak"" abt it 🙏",1
"Prime example of why otakus and weebs everywhere need to be put on a watch list. Deranged, introverted, autistic perverts who do nothing but complain about anime and masturbate to childrens cartoons.",1
I'll gladly be an SJW if it means less Japanese women get raped.,0
"It rarely abates her misery because women are literally NEVER satisfied, with anything. They could have the perfect dude and still find something wrong.",0
@user @user @user Girl are you white calling someone ghetto???Sit the fuck down and go over to tmz or hollywire or something before you get violated with your wannabe down ass.The nerve of you.,1
Jews destroy everything they touch. Everything. What a bunch of talentless faggots they are.,1
you look like the kind of man who would fuck a person in the ass and not even have the common courtesy to give him a reach-around,1
make it the whole month you racists,0
Dashana Honore shut yo Dirty Ass Up And Go Hate On a Lightskin Girl That Ur Man Would Fuck Quick asf,1
Women are trash,0
Whites are just better..,0
">""shadow Holocaust"" considering around 600.000 babies get murdered each year in the US alone the holocaust had nothing on those degenerates",1
"@user Navedo You are a closet racist, deal with it.",1
Such a stupid woman,0
I put my sister before any nigga lmaoo and a bitch! If she don't like you i don't like you🤣,1
Sending my very best wishes to Muslims in the UK and around the world celebrating the festival of Eid al-Fitr. #EidMubarak⁠ URL URL,0
No we should treat these people as the terrorists they are and apply the laws we have on the books for terrorists to them. The Evangaliban and Y'all Queda go away pretty much over night once we start doing things like anally force feeding them and waterboarding them. Once the pendulum swings the other way you'd better believe that violence backed by the force of the state will solve this inbred moron problem we're dealing with right now.,1
It should be matter of fact but it isn't. How many trans people have been in any big Hollywood blockbuster ever? None.  If this is true it's a first it's breaking a perceived barrier and that should be celebrated.,0
These niggas are goofy ass scary hoes foreal lol,1
🚨Pretty girl Lily Rader (@user) gangbanged and fucked like a dog by 6 BBC in front of her cuck husband 😈😈😈 #Cuck #gangbang #snowbunny #interracial #bbcslut URL,1
You have a period bc you are biologically a fucking women. Men DO NOT HAVE A PERIOD MEN DO NOT HAVE BABIES AND YOU TAKING TESTOSTERONE TO STOP YOUR FEMALE HORMONES TO DO THERE JOB IS UNNATURAL SO IF YOU THINK YOUR PERIOD IS SHOCKING WAIT TILL YOU GO THOUGH MENOPAUSE,1
I hate that woman for her fucking ass suggestion and way of thinking. Fucking hell.,1
"@user @user Next time an asylum seeker shoots up a mall, you can speak up. Until then, shut the everloving fuck up, you Trump-loving waste of space.",1
Lol yall retards so fucking dumb like give yourself the death penalty or stop tripping over some lame shit,1
It's not that they are women of color... The problem is they are whores for mohammed. They aren't working for the American people; they are working for mohammed.,1
"Elijah Cummings and his JIHADIST squad Illah Omar and co are losers ,they are racist and enemies of America and ISREAL,they will go free from the law of KARMA",0
do y'all know how stupid you look making excuses for a nigga who knows damn well what he doing😂😂 i feel sorry for y'all,0
"The thing is, I'm American. Just closely taught and associated with my heritage. Being American is no excuse. People just want something to be angry about and feel righteous on behalf of someone else. I was raised by Scottish and Irish parents. It pisses me off when someone tries to tell me what my ancestors did. Thank you for your words, but being American isn't enough to defend their ignorance.",0
"White cucks should be on their knees, sending .. begging to clean up me and Alpha's mess 🤤",1
We got to know what happened first . Yeah . Good luck with that buddy . The guy is a Jew .,1
"This is why a lot of women are afraid of men because people saying shit like "" I hope you find a 6'5 guy to fuck you like the slut you are before he slits your throat. "". Get some mental help dude. Or get out of your basement and go find a hobby.",1
Lame ass niggas cant run 1on1's cuz they pussy,1
You're just going to end up replacing blacks with mexicans and they don't even speak fucking english. They're catholic and they shit out litters regularly. I like my neighborhood gangs shooting each other like civilized human beings not hacking people to death with machetes.,1
"I am not just any slut, I am a size queen slut. A man has to have a least 8 inches and it must be thick. I don't want under 8 inches. URL",0
she is a motherfucking bad bitch and that's on period. URL,1
you are such a professional dramatic victim. If you want to get stoned to death you actual have to go to Iran or Saudi Arabia. Go be a real martyr instead of a snowflake.,1
Where the real niggas at,1
"Fellow ""white people"" call me weird as well but I enjoy doing what I do even if it's a little weird.",0
"extreme Lube WHERE IS THE WAR ASSHOLE?  EVEN SO, ITS NOT YOUR LIBERAL MARXIST COMMIE PROPAGANDA EVIL ASS THAT WILL FIGHT AND PROTECT OUR GOD GIVEN FREEDOMS WHILE SCUM IRANIANS COVER THEIR WOMAN LIKE ITS THE YEAR 700AD! GO READ A HISTORY BOOK AND OUR CONSTITUTION BEFORE YOU COMMENT LIKE THE IDIOT MORON CLOWN YOU ARE!",1
"Lots of prayers for you and all others who have found the Faith. When my dad declared he had fears of turning away from Christ, and I always told him, if the Baha'i Faith doesn't make you love Christ even more, then maybe it's not right; but if it does (it did), it can be the greatest spiritual bounty of ones life💚. Allahuabha dear one.",0
"Get called a trans guy (no offense to them, of course) all the time because of how deep my voice is. This comment just makes me feel happier.",0
"Okay nigger now go watch some gays putting penises in their mouths, or better yet, someone to put it in your mouth so you can shut up",1
white ppl are fucked in the head,1
Fuck that fag bro,1
Y'all say SimoneB not funny cuz of xyz but let these weak ass Nigga comedians just slide..they shit definitely don't be funny but of course women gotta be perfect and up to y'all wack ass standards or y'all gone bash tf outta us,0
"Can we all acknowledge that for some inexplicable reason ""Same Love"" by Mackmore was a huge step in the battle for gay rights",0
"It's true, though. I don't understand how this landwhale doesn't see it. Yes, they will fuck you, but as a woman you should be concerned if they won't take you out in public. That probably means you're a disgusting fatty and just good for a hole.",0
"Eu save yr butt or get Charred. Deport all ofenders to their camel lands, take in no more of these Fiends..",1
I'm atheist but my family is christian,0
Asians aren't smarter they're just more disciplined,0
The Germany govt has open Nazi's in it. The US doesn't have any KKK members in govt. URL,0
Hell yes! Those Communist Russians may have beat us to Adolf Hitlers bunker. But we beat them to the moon.,0
Can you imagine the misogyny and colonial entitlement of a settler on stolen land like this man silencing and gaslighting women who've escaped DPRK totalitarianism while he snipes safely from a wealthy country. What a violent act of privilege. @user URL,0
"We're here, we're queer, we're gonna know that you have to be good and kinky and then maybe you could just go home",0
"Hozier — Take Me To Church He said fuck the homophobic church community and fuck the government, too. URL",1
@user You are an idiot and dont belong in civilized society ..go back and crawl back to your islamic hell hole,1
I've been here before. It's an awesome experience and they love meeting other black people from outside the country. They put forth a lot of effort in staying connected to their African ancestry and preserving their local culture (they're basically self governed). Definitely a recommended travel destination.,0
which #loser wants to kik? available for kik sessions all day 😈💗🐷  play with me! dm!  #findom #femdom #finsub #finslave #kiksessions #alpha #cashslave #cuck #humiliation #humiliatrix,0
Black kid gets killed by white man... and the white man even admitted to why he killed him...but he is mentally ill??  And putting race aside.. a kid gets killed over some damn RAP MUSIC?? Becuz it was too loud??? Wow  White Devil,1
"Like, even IF he existed, y'all would go to fucking hell because you're fucking up the planet",1
Check out what I just added to my closet on Poshmark: Kirkland Signature Button Collar Traditional Fit. URL via @user #shopmycloset,0
Because shooters were gay and tranny,1
"@user @user Trump Train, Can we all get behind the straight pride parade? Time to celebrate our straightness. Even if U are not straight I am sure you know and love some straights so you can celebrate their straightness. Lets not give in to hate, celebrate straight. URL",0
This bitch will cut your dick off after,1
I would bend u over shove my cock into ur ass and piss in u. Then take it out and have u suck me clean,1
My mom fucked you in the ass?,0
"If I was a christian then I would want every woman to have an abortion so that every baby would automatically go to heaven. Then after there were no more humans on earth, all human suffering on earth would finally end and that would be a great thing to happen.",1
What a dumb cunt.,1
Fuck Germany!,0
"@user @user Let's not worry about the over 3,000 babies murdered everyday. Doesn't fit your agenda?",1
99 Minions who HATE Women!,0
"I don't want nobody tryna come fwm after these next few months, especially ya old hoes... y'all didn't fwm now ☝️",1
I just wanna punch this nigga in the back of his fucking head,1
@user go back to your strip mall you dipshit/ & take your fucking fake privilege with you! Privilege to enforce your stillborn religious garbage on others? Put it in park and pull the trigger. URL,1
What a fucking Faggot 😂😂,1
This child is causing white genocude and deserves tk be lynched,1
>The natural defensive reaction of the compensating male **asshole**.,0
Back in my day we just put the jews in the oven,1
I'd put my nutz on that chin. Haha But on the real though. A bj from her would be like slapping your balls on a brick wall.,0
"Let's go find the nearest bridge, I hear they are handing out the N word pass over there",1
"@user Saudis are about to catch up with 2019. With this speed, they would be civilized by 2119😂",0
*I hate fucking minorities,1
Love Asians,0
Women are the worst when it comes to being an alpha.,0
You can pray the eid prayer in masjid al noor or masjid e khadria Its great there,0
Go find a woman who isn't a whore.,1
Those Christians are always so optimistic. Pieces of shit.,1
"""Lets save our planet together"" BITCH YOU JUST FUCKING THREW THE STRAW TO GOD KNOWS WHERE????? Dumb hoe URL",1
"Lol stfu nick ""stupid white boy"" wright. Shaq and the orlando magic may have beat up jordan's bulls in the 95 playoffs but jordan went back and got his vengeance against them the next year. Stop discrediting one of the greatest legends you bron bron black cock suckin' piece of shit. Your father should have ejaculated you on the fucking toilet when you were a shit ass sperm. Fucking white trash bitch ass dweeb. Go suck your mother's hideous tits. ,.!..",0
"An illiterate yokel settler wasn't likely to know what either German or Dutch sounded like and when they heard ""Deutsch"" they put two and two together.",0
"I hear you but is there a case to be made for ""sacrifice today for a better tomorrow"" ie work hard now, retire early and then spend time with family?",0
so many blatant lies just to crate the myth that gay is ok it is plain to see that these people will stop at nothing I counted 39 factual inaccuracy eg. Richard the lion harts crusade was a huge successes and its aim was to reinforce the holy land and take Jaffa from the infidel,1
This place has seriously turned into the gayest fucking subreddit on the planet.,1
"I want to kiss her back and hear her moan. I want to kiss and lick every inch of her thick body especially her armpits, sweaty dirty butthole and her wet pussy. I will pound her thick fat ass from behind while pulling her hair/squeezing her huge boobs and finally cum deep inside her dirty butthole. What a sight it would be to watch my seed leak out of her tiny asshole 💦",0
Trump has the full power to deny everyone admission into the U.S. including asylum seekers... he just needs to declare them inadmissable under §1182(f),0
"She was pretty fucking dumb. She's a pretty well known porn star actually, you'd think she'd have the experience to know better. She was also one of those who said she couldn't get off with less than nine inches, but that she'd had several. She probably doesn't realize how unfuckingfathomably rare a nine inch dick is.",0
"@user Pluck out your own fucking eyes, Father!!! Isn't that explicitly what JESUS LITERALLY CHRIST said?",0
#Japan's #Abe heads to #Iran  What would be Iran's response to Japanese PM Abe's offer of mediation between US and Iran? Iran's FM Zarif explains.  @user #UnitedStates URL,0
".@user has released her politically charged song, ""Rich, White, Straight Men"" on streaming platforms. 💸 Stream: URL",0
The Germans were forced to de-nazify and rebuild. America abandoned reconstruction and black people were promptly stomped on again.,0
on her dickhead,0
"lmao wasn't you bitch, it's all the nasty ass guys",0
also another day another proof that men are fucking trash,1
Can you bitch ass niggas stop hacking me ....,1
Niggas just be throwed off,1
"Equal Opportunity Employment laws require every employer to hire any relatively qualified applicant, or face potential litigation for discrimination....",0
@user Nah fags are gay,1
Her 16 assailants should have their bodies burned to 100% and allowed live life as limbless bodies in the streets of Bengladesh. Death is too good for those wastes of sperm and eggs.,1
"It would be much better if you raise the issue of Yemen genocide with Shaitaan Bin Salman. Tell him to stop bombing Yemen, @user! URL",0
Too right. Scotland had demonstrated that it is a firmly pro-EU country and is in the transition to becoming a full member.,0
"Haha, love that fag's empty stare. Dumb, willing, obeying. Fuck his throat and make him choke, man. URL",1
"*He. You fucking pathetic trash. Women don't have dicks. You wish you had a vagina you misogynistic pig. We all know you're envious that you will never be a woman so you trash women instead. Your mother would be embarrassed that she raised such a pathetic, misogynistic son.",1
A country can't function when there are millions of invaders sitting in its heartland while traitors try to rip it apart. Just start the civil war already and get this done with.,1
This👇 And if you use your religion to justify your hatred you are not only an asshole you're an even bigger asshole? URL,0
@user @user Shut your faggot beaner ass up,1
"How many new ways will christofascists come up with to say ""kill all the gay ppl you want""? URL",1
Well maybe they shouldn't have made California an asylum state or maybe they shouldn't have made his town and Asylum City,0
"God is in your head, moron. Pray yer fake god strikes me dead. Won't happen, simpleton.",0
"I'd be proud of my kid came out as getting straight A's. I came out as straight to my mom and she just said ""good""",0
The infidels are coming here and spending money let's bomb them!,1
@user @user Stupid ass hoe,1
"Well, being anti colonialism, anti patriarchy, and pro rastafarian, are contradictory. Either they accept patriarchal societal structures, or they accept colonialism in their attempt to make rastafarian culture less patriarchal. I see this a lot mind you. People will say X is bad, but accepting Y is good, even though Y usually implies X, so what people really mean is their version/vision of Y, which is what one of the main problems of colonialism is.",0
Looks like she has a muslamic ray gun in her hand,0
Gotta love a woman in a suit;almost as much as being ***in*** a woman in a suit!,0
get those kids out of concentration camps first you dick URL,0
"While you make a perfectly valid point, the ACNA is (unfortunately IMO) also recognized by the Anglican Communion as being a valid presence of Anglicanism in the US.",0
WEAK ASS BITCH,1
@user because you wont fuck off wallahi you will be beheaded for your disgraceful war crimes and your head will be raised above civillians in iran as a threat towards those who dare to try you're foolishness,1
This gay ass blood is gay,0
Happy pride month!!🏳️‍🌈 Your administration: - banned transgenders from the military  - proposed a law that would allow health-care providers to discriminate based on gender identity  - left it up the Supreme Court to decide if the LGBT community are humans/treated like one URL,0
Learn a different character faggot,1
That slutty ass hole is begging for a second cock,1
"I'm all for equality. So fuck black people. And fuck hispanic people. And fuck muslims too. And asians. And indians. And jews for that matter, fuck them. And fuck this fat fuck in particular.",1
"Trump's, he's a racist sexist homophobic cretin",0
What! Rich folk using their money and power to abuse women?,0
"so i guess this is me coming out to y'all as a lesbian... i know i've thirsted about men a lot on this acc, but idk....when i touch myself i think about girls, when i think about settling down i think about a girl...so i guess that's it. i liek girls :)",0
what? what's with the sexual stuff? thought she was just annoying and retarded!,1
Gals have one weird nigga trip over them and boom they head big up. Gee,1
"There is always going to be an ass who doesn't see the full picture of a woman and gets distracted easily, it only talks about their own insecurities. Good riddance.",0
@user #beautiful #site a #white #girl gets #instantly #hotter when next to #BlackBull #MondayMotivation #MondayMorning #cuckoldgoals,1
Fucking faggot trying to make money off this,1
"@user If Obama had a son, it would look like Baltimore",0
"Something like this? >smh there isnt as much toilet water as it used to be, this is clearly because of all the muslims in the us being forced to drink toilet water, this is toilet water jihad",0
Eid mubarak to all of us. Let us all forgive ang love and just love! 🤗❤️,0
@user @user @user too bad that bottle didn't explode through your skull and either take your eye out or just fucking kill you for being a beta cuck faggot,1
In hs I was dark as fuck but look at me now bitch.... sis is glo dafuq up ✨ URL,1
@user I hope that Trump will change the world in one way: the USA will soon have less power outside its borders. I hope that all people find peace in ME and build democratic countries where people have the power of voting and freedom of religion.,0
"@user I'm just tired of these supposed feminist, cause it's clear that this twitter feminist is like a cult where once they put feminist on their bio, the spirit of logical & rational thinking leaves their head, they begin misandry and all forms of stupidity in the name of feminism😫",0
Any one living in Pakistan and wants to destroy and isolate our pakistan their will be only punishment for these animals like humans is just to be hanged @user #Hang_AliWazirMohsinDawar,1
I just rush Erron Black as Johnny Cage and then use my most damaging combos- 400 and something matches As Cage now and this strategy is doing well I think.,0
something seems out of place in this lesbian's video...,0
I mean it's totally possible they were banking on you being gay.,0
What a bitch you are you absolute scum of a human troll. I would save any unborn child over you any day of the year.,1
"Man cunts, shallow and non functional.",1
"Idiots were told to wear a goatskin condom when having sex, not a ***goat***! Ignorant losers.",0
